phecode,rank,description,group,cases,ctrls,total,case_p,LR_AUCROC,RF_AUCROC,XGB_AUCROC,P2V_AUCROC,WP2V_AUCROC,LR_F1,RF_F1,XGB_F1,P2V_F1,WP2V_F1,LR_AUCPR,RF_AUCPR,XGB_AUCPR,P2V_AUCPR,WP2V_AUCPR
phecode_286.1,664,Congenital coagulation defects,hematopoietic,22,5683,5705,0.00385626643295354,0.8614803915296526,0.8374752095195446,0.8729591836734694,0.6077634188471627,0.7350969227816518,0.7222693096377306,0.5743615811142048,0.7208732057416267,0.08274999518695673,0.32933478914248143,0.5848510628789045,0.4799613250371025,0.5717622777615827,0.0263996684615772,0.23189890876935293
phecode_550.4,665,Umbilical hernia,digestive,28,7238,7266,0.00385356454720616,0.6024325977973395,0.5741286069553546,0.6127965499546046,0.6519539730785932,0.6679133935972842,0.0800977241138001,0.043167491466032555,0.07634627989027319,0.04613420131756232,0.06586690276906125,0.016199354919966973,0.008182979372538004,0.017411624198812252,0.010831468852175882,0.015319634569666524
phecode_199,666,Neoplasm of uncertain behavior,neoplasms,26,6789,6815,0.00381511371973587,0.7835572674747933,0.7185204486235415,0.7908304067066954,0.5881794494165629,0.6505426532230656,0.3410481423338566,0.13065438530722245,0.24420174052526994,0.02888984986832001,0.04689298423312908,0.197239181553723,0.05022637584671274,0.09772733945734559,0.007074185243807811,0.01771420167111689
phecode_726,667,Peripheral enthesopathies and allied syndromes,musculoskeletal,28,7386,7414,0.00377663879147558,0.4329938880507524,0.49404278364473325,0.4692719817415187,0.49471780588758657,0.5385652392557347,0.013081905740847187,0.0163470755265465,0.01308550298205726,0.011538625783763103,0.06292711723396908,0.003781170562268262,0.004567952295880553,0.004153542484767495,0.004207171734551242,0.02285014149594594
phecode_426.23,668,Second degree AV block,circulatory system,16,4293,4309,0.0037131585054537,0.600279459711225,0.5684880065207266,0.6146308802980904,0.817862133209129,0.8155507685142058,0.02432032582819945,0.05380599755279974,0.026423556822570114,0.06855197431014928,0.17031577346537977,0.007356155111022642,0.011177189107454855,0.007683667547167146,0.020742085754639848,0.0678096014296192
phecode_711,669,Arthropathy associated with infections,musculoskeletal,26,7101,7127,0.00364809877929002,0.48768819184195134,0.6775567012542513,0.6541840868227802,0.6369213439334532,0.7380824469813487,0.03856373427003767,0.06646887371519698,0.06353562141764316,0.028693229291709355,0.13740584212757412,0.007224575485963184,0.016139621534024488,0.015374194224676684,0.007527260067761644,0.03899842970982491
phecode_459.1,670,Hemorrhage NOS,circulatory system,24,6559,6583,0.00364575421540331,0.47560975609756095,0.5124199695121952,0.556875,0.48410060975609753,0.5541463414634146,0.01667589066984374,0.013105949982121399,0.018716675965331414,0.02400747348032174,0.03232388176204296,0.004269960321741708,0.004128319303501171,0.005203824377604759,0.008055714315750981,0.00960674271756289
phecode_136,671,Other infectious and parasitic diseases,infectious diseases,27,7433,7460,0.00361930294906166,0.6143010876667051,0.5912669587609054,0.6133988623698067,0.6747031015796149,0.6862023905607441,0.04212483186238238,0.051922032145159454,0.07967815063941319,0.07078775126418686,0.09248538416190143,0.008721039373856385,0.009925514579959547,0.013826926875102898,0.01551963427875493,0.04698505777990344
phecode_465,672,Acute upper respiratory infections of multiple or unspecified sites,respiratory,27,7439,7466,0.00361639432092151,0.6094854070660523,0.5813671274961597,0.6589928955453149,0.6668644393241168,0.6631144393241167,0.04318269232333528,0.08412794130811387,0.06829740099874541,0.059157049149884,0.04856626686920204,0.009910728524182318,0.015417001006842145,0.013924654862911726,0.01359115835601118,0.013276999500297782
phecode_447.1,673,Stricture of artery,circulatory system,23,6355,6378,0.00360614612731263,0.5315279525907279,0.5898180197189008,0.5874357562408223,0.6191262848751835,0.6469084329767149,0.03361180882114063,0.052626092275592604,0.037733297421897294,0.027648068301993445,0.06902594561292782,0.007402541334124536,0.009213830357888806,0.008952549954053212,0.007208771797043673,0.0183434373116578
phecode_550.5,674,Ventral hernia,digestive,26,7238,7264,0.00357929515418502,0.6081769294535252,0.589597636406147,0.6309924118434757,0.5817034029799988,0.6258975067485706,0.06282008213576189,0.06041144681358322,0.08527898331539945,0.0407509991439305,0.029063092049248986,0.014789033632371247,0.015431365404771741,0.0201719342267227,0.007318824569258867,0.007510818397519982
phecode_747.12,675,Valvular heart disease/ heart chambers,congenital anomalies,26,7344,7370,0.00352781546811397,0.7979281883693649,0.7604103821015585,0.7685331825037707,0.7584820680408916,0.8530647729177141,0.23973251517676672,0.19688101455568577,0.32566901123777187,0.14331483981107515,0.3997309316070926,0.09026159266746939,0.07200018423424677,0.15467882206909864,0.06319059333638126,0.30205859064848123
phecode_711.1,676,Pyogenic arthritis,musculoskeletal,25,7101,7126,0.00350827953971372,0.5172963195632867,0.6136299633905942,0.6878744882265018,0.647395099971839,0.7385351905205467,0.058065519223103504,0.05936150706710932,0.07058741072502243,0.02715347985889158,0.12422305275854022,0.011316693891951831,0.011517292411801484,0.015943280298915705,0.007291737956792969,0.0343402825841091
phecode_751.21,677,Cystic kidney disease,congenital anomalies,26,7409,7435,0.0034969737726967,0.7772542302501817,0.8207048686805771,0.8154105678397177,0.6791757500259524,0.839435274576975,0.6064261246000376,0.5254537389424946,0.5286411555122014,0.0614046053094851,0.24464976712788175,0.4382176433281161,0.35628055710095496,0.39213303421837875,0.021433176825140055,0.10859830945298393
phecode_750,678,Digestive congenital anomalies,congenital anomalies,26,7409,7435,0.0034969737726967,0.8013111180317658,0.7701308003737153,0.8338274680784802,0.7509062597321707,0.7930156752828817,0.3907510789863731,0.34629604313814843,0.3457568600989654,0.13776396941711344,0.2910270546407057,0.21713113264313053,0.22108225439307236,0.23690517122247867,0.06997082461468161,0.16988786044759158
phecode_426.21,679,First degree AV block,circulatory system,15,4293,4308,0.00348189415041782,0.7273928737773637,0.6863414066138798,0.758540987424313,0.6588437354448067,0.663280158360503,0.07313149552125661,0.09466737507182234,0.07288620513103264,0.04397969953902999,0.15887084319576233,0.020375854399628614,0.025760323754135058,0.01922381559153314,0.01162271011780855,0.09040826491088685
phecode_528,680,"Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue",digestive,26,7444,7470,0.00348058902275769,0.6107562104741041,0.7223969743314181,0.6317147522010499,0.7461373124457488,0.8099925598313562,0.09469992473189787,0.10567405784885082,0.09177044797807965,0.16067520950621855,0.1836779849269267,0.022908443020511416,0.028278607300212918,0.018927811656077823,0.04788157421770406,0.06700421264090813
phecode_452.1,681,Iatrogenic pulmonary embolism and infarction,circulatory system,22,6384,6406,0.00343428036216047,0.7024393369788107,0.572079346092504,0.6804084073820915,0.702292663476874,0.7461637047163363,0.056301721764158055,0.08922750256750066,0.08267371210109567,0.029543156038986478,0.08892052961556185,0.013009658519483701,0.04223606514971697,0.0382113037651566,0.008664274624614585,0.03542720825039867
phecode_604,682,Disorders of penis,genitourinary,13,3778,3791,0.00342917436032709,0.4479845723360811,0.5925962338349845,0.5794940633744233,0.459774635105498,0.5080012100128564,0.03478966049374074,0.025942045647951675,0.04522595975590073,0.030294782802458387,0.03413150049228757,0.007442488504034296,0.006986562335091179,0.010682072655445327,0.007017468334459987,0.008370408656862876
phecode_656.5,683,Hematological disorders of newborn,pregnancy complications,25,7287,7312,0.00341903719912472,0.9961823440006755,0.9947690618931014,0.998183526133581,0.9721945453010217,0.9846153846153847,0.7120866184161185,0.7534802894764944,0.7410631525337408,0.6403758438241197,0.7209372950001426,0.5782279349962292,0.7209310828513579,0.6534498418355578,0.478336168340731,0.6443316486731938
phecode_772,684,Symptoms of the muscles,symptoms,25,7356,7381,0.00338707492209727,0.5424415443175639,0.5034989751955494,0.5853097419165935,0.5019157568912871,0.5086690090768394,0.04095191543155177,0.015822334107260836,0.03636982984747223,0.014274156494896767,0.015505551277031912,0.007226222450368511,0.004539632549915559,0.00813642084316786,0.004282177688274796,0.004433365221395343
phecode_352,685,Disorders of other cranial nerves,neurological,25,7362,7387,0.00338432381210234,0.567465989593129,0.5992466512026414,0.6084884960190584,0.6492800869328986,0.6887091718387562,0.03937644502053998,0.03162666872017328,0.07349326666988354,0.03575499613630541,0.06938878977838804,0.011950173552988696,0.006941429163155054,0.02239088138190333,0.008529045870347612,0.015048668035341248
phecode_737.1,686,Kyphosis (acquired),musculoskeletal,25,7362,7387,0.00338432381210234,0.6320732242492634,0.6078187365473429,0.6557122855411365,0.6778759952354084,0.7213884186989322,0.1087454530032974,0.02499631512691566,0.07111545961035085,0.05030598126297986,0.07116685066811294,0.039491346791188486,0.006551575058028701,0.021569045276512377,0.011253878988449343,0.018413858439958082
phecode_369,687,Infection of the eye,sense organs,25,7425,7450,0.00335570469798657,0.5362002527502123,0.5225828171290061,0.5249487248544614,0.5476952081045806,0.5968820568066461,0.0539186462615915,0.03837150817528995,0.03352364191687876,0.04525378488979382,0.05709288142117699,0.01247889658618288,0.006619686226280272,0.006385052748658876,0.008309370229978926,0.01238069309820576
phecode_475,688,Chronic sinusitis,respiratory,24,7129,7153,0.00335523556549699,0.520614773258532,0.5831919121084619,0.5227746610565686,0.5482445067788686,0.6205165965404394,0.04884758318434062,0.02416267013157611,0.04111876785764197,0.021636383838788447,0.03580554534677799,0.00846644457849568,0.005887710352111891,0.007610651259721294,0.0053141532303331825,0.008086579668961301
phecode_758,689,Chromosomal anomalies and genetic disorders,congenital anomalies,25,7428,7453,0.00335435395142895,0.9075411126299656,0.8597261919555942,0.8803529265564807,0.5199618905596288,0.6978915537881613,0.759509881422925,0.696218897044984,0.7809902126858649,0.019903186474866216,0.1420970194546763,0.6157855894828341,0.6028518036058339,0.6622551102191526,0.004644964270428169,0.07498104269523664
phecode_560.2,690,Impaction of intestine,digestive,22,6589,6611,0.00332778702163061,0.47673886053248726,0.538483928817768,0.5128003862601738,0.678907435508346,0.6686770589046765,0.019871101444823232,0.0159981684550173,0.01236734721076683,0.03966171882381082,0.01969015374335417,0.004262824000766092,0.0041608837250976935,0.004068799537113592,0.009634580042826258,0.006570998600464093
phecode_619,691,Noninflammatory female genital disorders,genitourinary,11,3312,3323,0.003310261811616,0.5460144927536232,0.5141555958132045,0.5978411835748793,0.5658715780998389,0.6074677938808374,0.06687365230822641,0.020690671372708667,0.028588803495737863,0.01226236854981497,0.013397537942198275,0.020093982492122204,0.005431288333140318,0.0077370649263413735,0.00483551985044862,0.00538145185223382
phecode_211,692,Benign neoplasm of other parts of digestive system,neoplasms,23,6926,6949,0.00330982875233846,0.48504788718837233,0.5646801905861969,0.5375421118490711,0.7171286938107614,0.7397487727403985,0.06506451855437703,0.04337722121934919,0.03582359421570211,0.0909656394897429,0.05596629027354234,0.013961340624576147,0.007757555753963995,0.006685317963993851,0.021847550090934077,0.015195588162843492
phecode_512.9,693,Other dyspnea,respiratory,24,7431,7455,0.00321931589537223,0.5087672676713312,0.5739549695012558,0.5607485647649803,0.6228157517043416,0.67548214926444206,0.02784095385969683,0.016727256914519435,0.04567063999642095,0.03484465971823318,0.1259784007852014,0.00496782769425236,0.005077422981605434,0.011495307928605345,0.008255343464459459,0.05573839775216161
phecode_159.3,694,Malignant neoplasm of gallbladder and extrahepatic bile ducts,neoplasms,22,6868,6890,0.00319303338171262,0.7603113252501721,0.8385384126647959,0.8168819823158786,0.7520649123735903,0.8113464287605231,0.43157864002257595,0.37710643359399976,0.41899641784677016,0.10359922100585614,0.33366725866725866,0.26268166022210354,0.20514451562767577,0.2198933119076542,0.04681314962921937,0.1829982299094827
phecode_556.11,695,Angiodysplasia of intestine (without mention of hemorrhage),digestive,21,6589,6610,0.00317700453857791,0.5423837770726997,0.5243330114498551,0.5485004828252172,0.6456559525451786,0.7077886605048972,0.03325138588925153,0.016005036943447525,0.028594679295259363,0.08709866861204463,0.1443038537028243,0.014842075172450975,0.004261290411113719,0.006059317127724762,0.018733891912217752,0.06643355080678823
phecode_772.3,696,Muscle weakness,symptoms,23,7356,7379,0.00311695351673668,0.5843766992930941,0.6472516766358529,0.6705580478520935,0.6707449700924415,0.7419430850099692,0.133903033528345,0.04449029269604297,0.11458402370490339,0.019021621994594846,0.0908849663985625,0.041516882988098365,0.010604104777446322,0.033633850220510915,0.006182661524923359,0.03413867822792953
phecode_772.6,697,Facial weakness,symptoms,23,7356,7379,0.00311695351673668,0.6336867862969005,0.5428493746601414,0.6707744245060722,0.7196868769258655,0.7088884357440638,0.035191074410713355,0.021882291812109447,0.029676354165151683,0.06958837244435181,0.1388440347062168,0.007607892171397108,0.00486998731531942,0.007416953786209475,0.014649656900930357,0.04063131399648841
phecode_481,698,Influenza,respiratory,19,6080,6099,0.00311526479750778,0.4536003289473684,0.5114358552631579,0.5029177631578947,0.5840032894736843,0.5796875,0.02220839030211772,0.011938609427771666,0.015531096788773145,0.01838755967021532,0.021743527878942317,0.00476654847341343,0.0038589545863285,0.00440255288913974,0.005264769526792899,0.005495925978010995
phecode_729,699,Other disorders of soft tissues,musculoskeletal,23,7386,7409,0.00310433256849777,0.4799598339200289,0.5317876162108494,0.5174034208863616,0.6283148298582905,0.6660100189547793,0.029965495745690705,0.020335147451821363,0.02190816910557202,0.0301511327819736,0.0783720625260696,0.008205496805576652,0.004500830828090245,0.005077195311503638,0.007622053529098354,0.022908570099143245
phecode_304,700,Adjustment reaction,mental disorders,19,6112,6131,0.0030990050562714,0.5984685863874346,0.6378125,0.716104384816754,0.6363416230366492,0.6796269633507853,0.04358950403663909,0.07110180157409944,0.0626759151012114,0.026797665591238123,0.036840013283386354,0.00958709525146284,0.023626628996404053,0.01810653660480623,0.007043208320082015,0.009230334352625302
phecode_713,701,Arthropathy associated with other disorders classified elsewhere,musculoskeletal,22,7101,7123,0.00308858626983012,0.7956209518445508,0.8088080182278999,0.9121476664703925,0.8391720642072655,0.8695476306290162,0.18433360859746115,0.16418642467130518,0.256283214140357,0.11963432713714568,0.11780617220075178,0.07651717631037702,0.05990164507395167,0.15815604268960698,0.03692247815491545,0.05743428033974966
phecode_279.1,702,Immunity deficiency,endocrine/metabolic,23,7438,7461,0.00308269668945181,0.8485860894505691,0.7899726629022139,0.8760609930985032,0.7742269427265394,0.8552142152908487,0.4544168573607933,0.4718620913055105,0.4388011695906433,0.08872694297774888,0.21051327451170343,0.31677492579946287,0.27326595109570245,0.26728580696163035,0.020590861981096678,0.1309933600955502
